1009400 -1.149217e+00 7.89398417773820e+00 -2.00479078303584e-01 6.12214847361322e+05 -1.25386448544352e+01 0.00000000000000e+00 0.00000000000000e+00
1009500 -2.059178e+00 9.10517913888300e+00 -2.76971100496198e-01 6.12215083072939e+05 -1.31911527225575e+01 3.98237574620996e-02 2.32574325520545e-01
1009600 -2.409541e+00 8.99359116528202e+00 -3.28614080832955e-01 6.12215125309653e+05 -1.32151214228280e+01 0.00000000000000e+00 0.00000000000000e+00
1009700 -2.856559e+00 9.74764080033056e+00 -2.08786630424978e-01 6.12215070010527e+05 -1.31415721939779e+01 0.00000000000000e+00 0.00000000000000e+00
1009800 -1.398326e+00 8.47131476238434e+00 -3.63106170836428e-02 6.12214600185103e+05 -1.19949685029925e+01 0.00000000000000e+00 0.00000000000000e+00
1009900 -4.081657e+00 7.16296856295379e+00 -6.31589632994323e-01 6.12215193985928e+05 -1.32310032087362e+01 0.00000000000000e+00 0.00000000000000e+00
1010000 -3.617805e+00 1.05836075023377e+01 -6.25948437125198e-01 6.12215162600427e+05 -1.30900594350370e+01 0.00000000000000e+00 0.00000000000000e+00
1010100 -3.785591e+00 9.89792837830140e+00 -4.20461866806848e-01 6.12215281288248e+05 -1.34771397761406e+01 0.00000000000000e+00 0.00000000000000e+00
1010200 -1.353412e+00 9.30646553983135e+00 -4.23959271329306e-03 6.12214951447096e+05 -1.28359402606327e+01 -2.90089670394855e-02 8.35465712798592e-01
1010300 -2.176695e+00 7.86569939730511e+00 -4.08305624979017e-02 6.12214653364984e+05 -1.19458546524248e+01 0.00000000000000e+00 0.00000000000000e+00
1010400 -5.683495e+00 9.45140331291983e+00 -5.67900117989066e-01 6.12215436258828e+05 -1.39472395840174e+01 1.67851267355891e+00 7.69415369955823e-01
1010500 -8.563451e-01 9.16929271552440e+00 -2.87156078145159e-01 6.12215002705968e+05 -1.27478286850948e+01 0.00000000000000e+00 0.00000000000000e+00
1010600 -2.661659e+00 1.07430117196629e+01 -1.26217739322392e-01 6.12214845395534e+05 -1.23983818739576e+01 0.00000000000000e+00 0.00000000000000e+00
1010700 -1.002819e+00 9.47772633523349e+00 2.87807368471270e-01 6.12214479983337e+05 -1.17619186935400e+01 0.00000000000000e+00 0.00000000000000e+00
1010800 -3.147227e+00 9.51202689150200e+00 5.95815693951487e-01 6.12214218086747e+05 -1.12427625052773e+01 0.00000000000000e+00 0.00000000000000e+00
1010900 -3.391777e+00 6.90565808738563e+00 4.53266317925656e-01 6.12214331269990e+05 -1.14496303886876e+01 -5.93125714619542e-02 3.18370571592823e-01
1011000 -1.039101e+00 9.81800216600377e+00 1.68928611606846e-01 6.12214541297586e+05 -1.18596629670038e+01 0.00000000000000e+00 0.00000000000000e+00
1011100 -1.029788e+00 9.27688614315989e+00 3.59321826432108e-01 6.12214559799778e+05 -1.21138449453952e+01 0.00000000000000e+00 0.00000000000000e+00
1011200 -1.344843e+00 9.93528553383177e+00 3.28733379242426e-01 6.12214447237019e+05 -1.17434665611432e+01 0.00000000000000e+00 0.00000000000000e+00
1011300 -2.209515e+00 6.92101549271295e+00 -1.14763947444824e-01 6.12214820584527e+05 -1.24474814277093e+01 0.00000000000000e+00 0.00000000000000e+00
1011400 -9.389925e-01 8.06579640124714e+00 1.26058872958483e-01 6.12214607862523e+05 -1.19790311635694e+01 0.00000000000000e+00 0.00000000000000e+00
1011500 -1.661164e+00 7.44739194795071e+00 -3.23755931998996e-01 6.12214957876630e+05 -1.26487383002246e+01 0.00000000000000e+00 0.00000000000000e+00
1011600 -2.304775e+00 8.72368159527313e+00 -1.66493533300659e-01 6.12214770669267e+05 -1.24514379439462e+01 0.00000000000000e+00 0.00000000000000e+00
1011700 -2.046747e+00 8.73133793592121e+00 -4.46070105209119e-01 6.12214891460272e+05 -1.25238028785661e+01 0.00000000000000e+00 0.00000000000000e+00
1011800 -2.195189e+00 8.55041344211806e+00 -3.39858373224994e-01 6.12214865916495e+05 -1.25696167009002e+01 0.00000000000000e+00 0.00000000000000e+00
1011900 -3.516597e+00 6.85277231288131e+00 -3.77710255263031e-01 6.12214891804864e+05 -1.23905152932683e+01 -1.27903269799354e-02 5.60917828930542e-01
1012000 -3.040449e+00 8.14423500922970e+00 4.23944402560304e-01 6.12214334255132e+05 -1.16498459667778e+01 0.00000000000000e+00 0.00000000000000e+00
1012100 -3.664357e-01 8.95470234131334e+00 2.55340291658828e-01 6.12214547215612e+05 -1.19646139033954e+01 0.00000000000000e+00 0.00000000000000e+00
1012200 -4.264326e+00 9.19213974747577e+00 4.67836689693067e-01 6.12214466496388e+05 -1.16693089778631e+01 0.00000000000000e+00 0.00000000000000e+00
1012300 -1.225186e+00 1.00616515455260e+01 3.74524878191134e-02 6.12214656660384e+05 -1.21886119830280e+01 0.00000000000000e+00 0.00000000000000e+00
1012400 -1.222989e+00 9.02259454624292e+00 7.12363736050660e-02 6.12214553975273e+05 -1.18111556900250e+01 0.00000000000000e+00 0.00000000000000e+00
1012500 -4.491280e+00 9.81615500335566e+00 4.38069199192693e-01 6.12214370673353e+05 -1.14326808016128e+01 0.00000000000000e+00 0.00000000000000e+00
1012600 -2.545047e+00 7.68504846292799e+00 1.77604925063625e-01 6.12214418189692e+05 -1.15542750540413e+01 0.00000000000000e+00 0.00000000000000e+00
1012700 -3.170857e+00 8.12319917804691e+00 3.76639713572141e-01 6.12214293767579e+05 -1.14925069262792e+01 0.00000000000000e+00 0.00000000000000e+00
1012800 -1.881412e+00 9.47929092600938e+00 2.87419002073308e-01 6.12214390744657e+05 -1.15229324830769e+01 -2.47432773258044e-02 7.73785474011675e-01
1012900 -4.122755e-01 9.13472291599874e+00 1.02634643214878e-01 6.12214780052323e+05 -1.24279086287726e+01 0.00000000000000e+00 0.00000000000000e+00
1013000 -6.923731e-01 9.53776650647682e+00 3.28313780213371e-01 6.12214534994713e+05 -1.19881862910565e+01 0.00000000000000e+00 0.00000000000000e+00
1013100 -1.375751e+00 8.93860790480110e+00 3.25766889281386e-01 6.12214463588416e+05 -1.17793650888331e+01 -8.07158739669767e-02 3.67824789369479e-01
1013200 -2.147973e+00 6.94937644726693e+00 -4.10840174652459e-02 6.12214821639332e+05 -1.24843469333128e+01 0.00000000000000e+00 0.00000000000000e+00
1013300 -1.188763e+00 8.76307205194209e+00 3.87790049016092e-01 6.12214498941867e+05 -1.18294398261928e+01 0.00000000000000e+00 0.00000000000000e+00
1013400 -1.386664e+00 9.75275181573461e+00 -4.58394621743631e-01 6.12215034121637e+05 -1.27694045945472e+01 0.00000000000000e+00 0.00000000000000e+00
1013500 -2.270172e+00 9.60333492667750e+00 -3.07380803076931e-01 6.12214986299908e+05 -1.26226613776976e+01 0.00000000000000e+00 0.00000000000000e+00
1013600 -9.686328e-01 9.42750840153533e+00 3.20640960168643e-01 6.12214643893699e+05 -1.22782933697362e+01 5.83788213140362e-02 8.77275201492012e-01
1013700 -1.858325e+00 1.03755723111113e+01 2.13171141768795e-01 6.12214614319316e+05 -1.23351826703396e+01 2.66062485559692e-01 5.54224474122779e-01
1013800 -6.911190e+00 8.79774107772284e+00 -5.39825479490529e-01 6.12215303572585e+05 -1.35500110473724e+01 2.07471743504027e-01 2.57811714777026e-01
1013900 -5.303458e+00 7.29054638866384e+00 -3.60736489482987e-01 6.12215193690796e+05 -1.30629290758884e+01 0.00000000000000e+00 0.00000000000000e+00
1014000 -1.484567e+00 9.95493101689697e+00 -4.39866231527576e-01 6.12215023012714e+05 -1.27545290943004e+01 0.00000000000000e+00 0.00000000000000e+00
1014100 -2.236060e+00 9.92759405670506e+00 -5.60682871245299e-01 6.12214916789162e+05 -1.27650665183291e+01 1.18844322505936e-01 2.32557510014534e-03
1014200 -4.425690e+00 7.77565573184488e+00 -5.58514183086993e-01 6.12214915654557e+05 -1.29466247787978e+01 1.26278594229567e-01 7.26198370471967e-03
1014300 -2.511381e+00 9.39530933834739e+00 -6.19728858195067e-01 6.12214971851649e+05 -1.28523048551884e+01 9.94617132617847e-02 3.20123792229290e-02
1014400 -1.221141e+00 8.67728354870241e+00 -3.40595650148798e-01 6.12214877430644e+05 -1.25894110477672e+01 1.92401397879076e-01 6.29921231651679e-01
1014500 -2.741575e+00 8.47429680438969e+00 4.69308118714544e-01 6.12214301475955e+05 -1.13471528883963e+01 0.00000000000000e+00 0.00000000000000e+00
1014600 -2.082712e+00 8.97059780271595e+00 6.43636913380914e-01 6.12214347253790e+05 -1.16478986179016e+01 -3.15711720031675e+01 9.90431548561901e-01
1014700 -2.195048e+00 8.25412738203324e+00 6.85440500659200e-01 6.12214311727900e+05 -1.15855177981339e+01 0.00000000000000e+00 0.00000000000000e+00
1014800 -1.482911e+00 8.05125773242500e+00 3.81945758169799e-01 6.12214472311124e+05 -1.17654247716601e+01 0.00000000000000e+00 0.00000000000000e+00
1014900 -1.384213e+00 1.01288140370522e+01 1.85756644619786e-01 6.12214578864079e+05 -1.19327122312649e+01 0.00000000000000e+00 0.00000000000000e+00
1015000 -1.288713e+00 8.50966288195180e+00 -1.43121587233339e-01 6.12214992182471e+05 -1.27859984293875e+01 0.00000000000000e+00 0.00000000000000e+00
1015100 -2.352065e+00 8.77867574129235e+00 -1.18446750578342e-01 6.12214908827462e+05 -1.24511292544308e+01 -1.49551027203404e-01 6.68424966279417e-01
1015200 -6.605628e-01 9.38916944497645e+00 -3.52678686691853e-01 6.12214988782908e+05 -1.27417897381073e+01 0.00000000000000e+00 0.00000000000000e+00
1015300 -1.341459e+00 9.96581023650313e+00 -6.96200319429627e-03 6.12214862043730e+05 -1.26843424146217e+01 0.00000000000000e+00 0.00000000000000e+00
1015400 -2.804995e-01 8.33424847355457e+00 1.47023598247403e-01 6.12214626091220e+05 -1.24066965028245e+01 1.54533817986292e-01 1.57342555810704e-01
1015500 -3.761930e+00 7.19603528183452e+00 2.84906468029000e-01 6.12214598183700e+05 -1.22740723018852e+01 0.00000000000000e+00 0.00000000000000e+00
1015600 -1.175487e+00 8.23743994709159e+00 4.44819463366836e-01 6.12214430223055e+05 -1.17851209486442e+01 0.00000000000000e+00 0.00000000000000e+00
1015700 -2.138311e+00 7.45582549684865e+00 2.15329954991716e-01 6.12214645310316e+05 -1.19839653134003e+01 -5.16225516164383e-01 6.95707535603994e-01
1015800 -1.300917e+00 9.25601833521515e+00 3.72545878971420e-02 6.12214654329557e+05 -1.19991036911156e+01 0.00000000000000e+00 0.00000000000000e+00
1015900 -1.636198e+00 8.82226594233723e+00 -4.03266305422244e-01 6.12215134046757e+05 -1.30035279284943e+01 0.00000000000000e+00 0.00000000000000e+00
1016000 -2.197135e+00 7.23589264123374e+00 -4.08318878397215e-01 6.12215052154715e+05 -1.28605481505282e+01 0.00000000000000e+00 0.00000000000000e+00
1016100 -5.855965e-01 9.38630315007357e+00 2.55885762827260e-01 6.12214524728636e+05 -1.19962864598068e+01 7.52511798517281e-02 3.42428748728707e-01
1016200 -8.502461e-01 8.62405400420042e+00 -5.44121759145021e-02 6.12214689739554e+05 -1.22280469556467e+01 0.00000000000000e+00 0.00000000000000e+00
1016300 -1.552677e+00 9.80917524879258e+00 -4.94991360123499e-01 6.12215053724465e+05 -1.28443995223452e+01 0.00000000000000e+00 0.00000000000000e+00
1016400 -2.342543e+00 9.82459043418586e+00 -3.97759143612199e-01 6.12215123752596e+05 -1.29617459432173e+01 0.00000000000000e+00 0.00000000000000e+00
1016500 -2.924646e+00 7.33167440392525e+00 1.07507271410890e-01 6.12214656187666e+05 -1.23051178487947e+01 0.00000000000000e+00 0.00000000000000e+00
1016600 -2.431485e+00 1.01158362652620e+01 -2.78396705995334e-01 6.12215099975295e+05 -1.29928272050932e+01 0.00000000000000e+00 0.00000000000000e+00
1016700 -2.627323e+00 8.86935797175748e+00 -6.56325792630636e-01 6.12215187003503e+05 -1.29797577912557e+01 0.00000000000000e+00 0.00000000000000e+00
1016800 -2.412493e+00 9.62705182811002e+00 -6.53134258562698e-01 6.12215102943532e+05 -1.28806407171632e+01 -1.90556805060049e-02 8.36960237938911e-01
1016900 -2.106444e+00 8.38604210223378e+00 5.03338417363202e-03 6.12214976001442e+05 -1.28265519895655e+01 0.00000000000000e+00 0.00000000000000e+00
1017000 -2.614285e+00 8.66202305759744e+00 7.23111143078612e-01 6.12214331750756e+05 -1.16064214959531e+01 0.00000000000000e+00 0.00000000000000e+00
1017100 -2.577585e+00 7.72053060810443e+00 5.36056268150323e-01 6.12214282546805e+05 -1.14960975657351e+01 0.00000000000000e+00 0.00000000000000e+00
1017200 -6.477661e-01 8.66185334438644e+00 3.04048195251213e-01 6.12214496369168e+05 -1.18341341174601e+01 0.00000000000000e+00 0.00000000000000e+00
1017300 -1.458776e+00 9.79659296038454e+00 3.87456161768363e-01 6.12214431695251e+05 -1.17884930451532e+01 0.00000000000000e+00 0.00000000000000e+00
