1004700 -1.858201e+00 1.67133703152748e+01 -9.37665951673676e-02 1.22445645672756e+06 -5.00273867766350e+01 -1.33277003233561e+00 2.90437029538622e-01
1004800 -2.573437e+00 1.69219398961537e+01 -3.10877393556343e-02 1.22445625965695e+06 -4.92101323770056e+01 -1.76054288558450e+00 3.46456204285307e-01
1004900 -4.495650e+00 1.59227254135288e+01 2.86347926464347e-01 1.22445609037325e+06 -5.00394669974567e+01 -9.50861882028500e-01 3.49281270236350e-01
1005000 -2.603687e+00 1.79063281332456e+01 2.02494378907899e-01 1.22445619906472e+06 -4.96721954771267e+01 -1.23705775412298e+00 3.01134641282180e-01
1005100 -5.440082e+00 2.06781031135015e+01 -6.43598306060749e-02 1.22445629534418e+06 -4.91953847024277e+01 -1.69160308959494e+00 3.22180668145435e-01
1005200 -5.737984e+00 1.81005981839579e+01 -2.83780780384319e-01 1.22445669497005e+06 -5.13109037020084e+01 -7.53884568611860e-01 2.49029546035453e-01
1005300 -4.159518e+00 1.76182474160387e+01 -3.67992928585696e-01 1.22445641705259e+06 -5.00753067457321e+01 -1.30661090339395e+00 3.41676074390239e-01
1005400 -2.179963e+00 1.82107286131614e+01 1.31215005804238e-01 1.22445619266144e+06 -5.02473105172415e+01 -9.81335562224731e-01 3.52666686105848e-01
1005500 -3.974585e+00 1.74870698324325e+01 9.84372119476033e-02 1.22445635844685e+06 -4.99164995678805e+01 -1.34511215426879e+00 3.13344119137615e-01
1005600 -2.128785e+00 1.67046880744622e+01 1.78122479929644e-01 1.22445611203853e+06 -4.93496113263879e+01 -1.46522317873761e+00 3.49457245728496e-01
1005700 -4.041066e+00 1.77711365864132e+01 1.85495144213547e-01 1.22445613246740e+06 -4.91588467146120e+01 -1.61996166762402e+00 3.50233950636614e-01
1005800 -1.689946e+00 1.85520264562419e+01 -3.27043067368778e-02 1.22445628416366e+06 -4.97006776650849e+01 -1.42800201090810e+00 3.44121787608945e-01
1005900 -8.712935e-01 1.82762632005404e+01 1.02664674987736e-01 1.22445608973176e+06 -4.94855723352606e+01 -1.27460693512634e+00 3.41235851591933e-01
1006000 -2.033622e+00 1.82715485447618e+01 -1.93842929555750e-01 1.22445635649272e+06 -4.87446924961147e+01 -2.09967965956505e+00 3.16827102288869e-01
1006100 -5.518693e+00 1.87641986726381e+01 -1.02613460417586e-01 1.22445617894158e+06 -4.81128624182735e+01 -2.44960117710467e+00 3.47933692717737e-01
1006200 -4.028806e+00 1.84618055927978e+01 -1.90756148892442e-01 1.22445628973669e+06 -4.88909003511891e+01 -2.05433076654291e+00 3.53643418622861e-01
1006300 -4.279563e+00 1.82261899529330e+01 -1.01346180825840e-01 1.22445617822692e+06 -4.86546307301062e+01 -2.09613517675094e+00 3.53223468511591e-01
1006400 -3.273789e+00 1.92188678021084e+01 1.38620574755417e-01 1.22445613531588e+06 -4.89914381592679e+01 -1.78558359650302e+00 3.50891132684503e-01
1006500 -1.481403e+00 1.71668086093446e+01 1.48583706176339e-01 1.22445601369313e+06 -4.86490410511324e+01 -1.82372026724340e+00 3.56305717949990e-01
1006600 -7.834843e-01 1.86302966473155e+01 1.62796787287377e-01 1.22445603392949e+06 -4.89558090910575e+01 -1.62137279345166e+00 3.50066108422238e-01
1006700 -2.257080e+00 1.77280583045487e+01 1.54271125048967e-01 1.22445627266750e+06 -4.98087622479293e+01 -1.23720510052792e+00 2.81188299850941e-01
1006800 -2.563237e+00 1.79349365865583e+01 2.54220746285562e-01 1.22445590360031e+06 -4.81086149812662e+01 -2.06966236160163e+00 3.50091817555513e-01
1006900 -5.272234e+00 2.01894299682433e+01 2.16945393674078e-01 1.22445594451647e+06 -4.90739951211736e+01 -1.39363140972091e+00 3.62750262139242e-01
1007000 -6.810721e-01 1.76634404493052e+01 1.53274652628381e-01 1.22445615601798e+06 -4.97074321095720e+01 -1.23102527451850e+00 3.23885943134198e-01
1007100 -3.817272e+00 1.72494286990952e+01 3.72497684917006e-01 1.22445598937534e+06 -4.90779674471516e+01 -1.43959461565440e+00 3.14279683471730e-01
1007200 -1.762778e+00 1.78687129345502e+01 -6.82296691154821e-02 1.22445626464314e+06 -4.87771499891883e+01 -1.89704082554466e+00 3.06769485958053e-01
1007300 -1.739488e+00 1.89424601507342e+01 -4.84832349933237e-02 1.22445623102804e+06 -4.87698922230580e+01 -1.92878291234520e+00 3.28689727331861e-01
1007400 -1.883948e+00 1.73786382215518e+01 -1.49007999466040e-01 1.22445637682644e+06 -5.03207404365004e+01 -1.07996856841456e+00 3.19473961026131e-01
1007500 -2.691350e+00 1.98358371062358e+01 -5.15475376263049e-02 1.22445635248103e+06 -5.00146858543579e+01 -1.20980918153412e+00 2.95473941239899e-01
1007600 -2.774191e+00 1.88215170941300e+01 -5.80171926649832e-02 1.22445630058954e+06 -4.96133514732801e+01 -1.36732700866367e+00 3.11679324489744e-01
1007700 -3.879050e+00 1.68512019256553e+01 3.91607669093574e-01 1.22445595206281e+06 -4.99772990713371e+01 -8.19310766923494e-01 3.61536398039192e-01
1007800 -3.822179e+00 1.75605918746696e+01 3.12701222233311e-01 1.22445605384254e+06 -4.99421391320096e+01 -9.33318743374287e-01 3.46221417796609e-01
1007900 -4.419202e+00 1.82855959258657e+01 1.08970832378734e-01 1.22445642176573e+06 -5.08832650694419e+01 -7.45987482856566e-01 2.57079415395500e-01
1008000 -1.871274e+00 1.83446036015745e+01 -2.80760198163231e-01 1.22445657238662e+06 -5.01018005949010e+01 -1.35992456938993e+00 2.73445138572557e-01
1008100 -1.019607e+00 1.73453787459466e+01 -4.87464781797234e-02 1.22445631719164e+06 -4.99559602642519e+01 -1.19124611282967e+00 3.00285869157726e-01
1008200 -2.789995e+00 1.79001263177439e+01 -3.59006754890862e-01 1.22445663003032e+06 -4.99447129107601e+01 -1.48493093373944e+00 2.62517090037851e-01
1008300 -1.519237e+00 1.89419697403627e+01 -8.45225032737628e-03 1.22445621886350e+06 -4.94081229996186e+01 -1.46029459255168e+00 3.11499963071924e-01
1008400 -7.963100e+00 1.69614209214958e+01 1.49298834680055e-01 1.22445630962357e+06 -4.98078264796657e+01 -1.34818222552810e+00 3.25921356814987e-01
1008500 -2.311893e+00 1.74835370909950e+01 2.52632094241916e-01 1.22445587191000e+06 -4.89214493015465e+01 -1.53117796324823e+00 3.80532742005009e-01
1008600 -1.221091e+00 1.84426989041845e+01 1.15763567075199e-02 1.22445629969093e+06 -5.01229084525228e+01 -1.09500993454040e+00 3.18794231147104e-01
1008700 -1.984352e+00 1.81551115093290e+01 9.55753999406759e-02 1.22445605886163e+06 -4.84619721459631e+01 -1.89893485309408e+00 3.27437491899787e-01
1008800 -4.802774e+00 1.75551652742065e+01 3.05678185129522e-01 1.22445617988218e+06 -5.08559999500682e+01 -5.10292974994471e-01 3.03995360500764e-01
1008900 -4.907382e+00 1.66563852281351e+01 2.60633945747044e-01 1.22445606000897e+06 -5.05284130087697e+01 -5.85616611904520e-01 3.55933651523040e-01
1009000 -5.114881e+00 1.60304166569528e+01 3.75909662280945e-01 1.22445597596851e+06 -5.01065615800943e+01 -8.10887820796299e-01 3.68102297400471e-01
1009100 -2.081086e+00 1.81161461169654e+01 3.03812881267065e-01 1.22445602678705e+06 -4.98605545211908e+01 -1.00641049424101e+00 3.57608858033326e-01
1009200 -9.635928e-01 1.77802638653986e+01 -1.01114669543095e-01 1.22445638100634e+06 -5.00627200453235e+01 -1.23585126081681e+00 3.16712899395502e-01
1009300 -1.889813e+00 1.87308815983496e+01 -2.04790516063893e-01 1.22445644360253e+06 -4.99490890818316e+01 -1.43204857525007e+00 3.23968953029298e-01
1009400 -1.065138e+00 1.74468024539310e+01 6.14309859815144e-02 1.22445601749704e+06 -4.89346870911798e+01 -1.62275567790334e+00 3.60342600993163e-01
1009500 -2.306489e+00 1.71058257927585e+01 6.73300560200747e-02 1.22445604708374e+06 -4.90938066945963e+01 -1.48081975657713e+00 3.52991889088151e-01
1009600 -1.488360e+00 1.81798852657014e+01 -1.17168830712830e-01 1.22445618169868e+06 -4.89273331650977e+01 -1.82605170272722e+00 3.55630419208771e-01
1009700 -1.908207e+00 1.76708794768085e+01 -2.49320666293075e-01 1.22445631251525e+06 -4.90363198116977e+01 -1.88177211554314e+00 3.43022648846931e-01
1009800 -1.585096e+00 1.68197120380998e+01 -2.46074319239689e-01 1.22445647748826e+06 -4.95636969281851e+01 -1.64672584510811e+00 2.99369146957576e-01
1009900 -1.229180e+00 1.66577819056871e+01 4.30065836920098e-02 1.22445613875396e+06 -4.90860660708069e+01 -1.66231126887325e+00 3.46548866465439e-01
1010000 -2.577508e+00 1.67002039997523e+01 1.75542164359253e-01 1.22445602323029e+06 -4.97082251703495e+01 -1.12509975645704e+00 3.77228218206317e-01
1010100 -3.886635e+00 1.89202589084864e+01 4.40892052215435e-02 1.22445629028302e+06 -5.07836827727035e+01 -6.99231204077720e-01 3.28932855612103e-01
1010200 -3.903482e+00 1.86026006588662e+01 -9.05885771760901e-02 1.22445643846857e+06 -5.05529226695052e+01 -1.05495053790113e+00 3.12803614300248e-01
1010300 -3.059693e+00 1.95935502595614e+01 -1.46837207941189e-01 1.22445645892071e+06 -5.01360088244939e+01 -1.24926950629001e+00 3.01978017520271e-01
1010400 -2.088483e+00 1.89848627524070e+01 -1.54220504385628e-01 1.22445622952571e+06 -4.92795608082774e+01 -1.53161660330622e+00 3.28143792843516e-01
1010500 -2.784822e+00 1.75371787835304e+01 -3.35258399712133e-01 1.22445641923013e+06 -4.92508702592748e+01 -1.78837042171123e+00 3.26154214928303e-01
1010600 -2.422527e+00 1.76191430016183e+01 -2.26948794983451e-01 1.22445655604597e+06 -4.94842164511431e+01 -1.77619505524612e+00 2.78499337534013e-01
1010700 -2.161728e+00 1.69463069759065e+01 2.60986753062354e-02 1.22445609326568e+06 -4.85451307625602e+01 -2.01644406868919e+00 3.48259137039620e-01
1010800 -2.388443e+00 1.82409714352818e+01 6.04879437379033e-02 1.22445613014878e+06 -4.88647858433135e+01 -1.77057033317442e+00 3.22491257722271e-01
1010900 -6.713039e-01 1.86634682700617e+01 -5.10582959087178e-02 1.22445617812635e+06 -4.90588801675535e+01 -1.67467153548790e+00 3.31697922285228e-01
1011000 -1.380756e+00 1.78595680337557e+01 -1.29931815040749e-01 1.22445622340798e+06 -4.88343579601624e+01 -1.82534760530223e+00 3.24864479799665e-01
1011100 -3.875563e+00 1.77048542074630e+01 -1.99483647301795e-01 1.22445648431681e+06 -4.97900593976874e+01 -1.61774068631600e+00 3.10428108846099e-01
1011200 -9.112197e-01 1.77141009086923e+01 3.05259697598105e-02 1.22445607257789e+06 -4.87247043700272e+01 -1.81817038578881e+00 3.53314331881603e-01
1011300 -4.406603e+00 1.52716190957201e+01 1.16983230113199e-01 1.22445607747680e+06 -4.91092400387755e+01 -1.61424611991356e+00 3.52043415786788e-01
1011400 -5.182432e+00 1.53588699343955e+01 -7.08678640530873e-02 1.22445646959430e+06 -4.96635538144454e+01 -1.53001137742580e+00 2.73994642787480e-01
1011500 -1.651537e+00 1.85414685081540e+01 -4.77417452639521e-02 1.22445643169990e+06 -4.98140459540934e+01 -1.40119749016628e+00 2.78886814704784e-01
1011600 -2.871347e+00 1.75144035371915e+01 1.48899562776938e-01 1.22445613483257e+06 -4.89708890954791e+01 -1.63987198191261e+00 3.02863551137012e-01
1011700 -1.083103e+00 1.78783090485793e+01 -2.27503776394315e-02 1.22445615730641e+06 -4.89217593415757e+01 -1.70568103982834e+00 3.31656585765369e-01
1011800 -9.421567e-01 1.75045180503301e+01 -9.89089564696182e-04 1.22445614280200e+06 -4.88667779359923e+01 -1.73583687191231e+00 3.31928706685446e-01
1011900 -1.005480e+00 1.79473569544160e+01 2.24302996487272e-01 1.22445599832313e+06 -4.87968059153541e+01 -1.67123679732123e+00 3.43533165797976e-01
1012000 -1.411969e+00 1.77242549225092e+01 -3.91202719106522e-02 1.22445634230576e+06 -5.00434999659139e+01 -1.13516305296546e+00 2.88580445122645e-01
1012100 -3.011292e+00 1.78086428829022e+01 -3.55151550012141e-02 1.22445606845604e+06 -4.90014864238062e+01 -1.73748927083139e+00 3.78759649507294e-01
1012200 -5.580320e+00 1.94893878645454e+01 4.11483725573758e-01 1.22445567505895e+06 -4.82989963090000e+01 -1.74900739104606e+00 4.03129003646017e-01
1012300 -7.017691e+00 1.83978957883619e+01 -2.84131048735486e-01 1.22445645059551e+06 -5.10450731240090e+01 -5.89910176910819e-01 2.98786721073427e-01
1012400 -7.160632e-01 1.76415397144544e+01 -8.60115139467457e-02 1.22445628167508e+06 -4.97125689315137e+01 -1.40778532056987e+00 3.40790151552068e-01
1012500 -2.096266e+00 1.66809133686743e+01 -3.37540489618771e-03 1.22445616439980e+06 -4.95029960885624e+01 -1.46242104958566e+00 3.59447315535384e-01
1012600 -2.377911e+00 1.88154224026037e+01 1.71738598409833e-01 1.22445602749611e+06 -4.97643381326690e+01 -1.02815175162820e+00 3.52499252062099e-01
1012700 -9.006094e-01 1.73974696046553e+01 8.17059724175812e-02 1.22445612681834e+06 -4.97526312785288e+01 -1.17014282110252e+00 3.43545891133609e-01
1012800 -3.159639e+00 1.91670452384757e+01 1.95734384991506e-04 1.22445617528739e+06 -4.95828085865558e+01 -1.22971750734553e+00 3.14140360662558e-01
1012900 -4.695736e+00 1.67207523964016e+01 -2.07342935767209e-02 1.22445623339810e+06 -4.97927704411188e+01 -1.12287747207649e+00 2.83547896945629e-01
1013000 -2.063784e+00 1.78908960815861e+01 1.35612712528818e-01 1.22445605601161e+06 -4.91201484881826e+01 -1.43226000325194e+00 3.19846338841016e-01
1013100 -3.338309e+00 1.71971959153513e+01 -1.55222842409475e-01 1.22445623173527e+06 -4.92784428600260e+01 -1.49989914306245e+00 3.10337701680088e-01
1013200 -3.589531e+00 1.80207687042965e+01 -3.37884336731453e-01 1.22445635903191e+06 -4.95542695395743e+01 -1.60470235802366e+00 3.54940253598218e-01
1013300 -3.487879e+00 1.75553942932517e+01 -3.76921320862394e-01 1.22445643897096e+06 -4.96676769175929e+01 -1.51106468905826e+00 3.25181276392358e-01
1013400 -2.400530e+00 1.80731707815898e+01 7.53517160494441e-02 1.22445607667613e+06 -4.87579610776073e+01 -1.68281365429298e+00 3.23623585730673e-01
1013500 -3.517018e+00 1.71821032321531e+01 -1.13794681012656e-01 1.22445615819386e+06 -4.85995661486997e+01 -1.86424888138034e+00 3.24457964173012e-01
1013600 -2.689620e+00 1.68994778655592e+01 -1.06392437479938e-01 1.22445616860099e+06 -4.86718727005964e+01 -1.85744004768364e+00 3.22340098879200e-01
1013700 -2.785944e+00 1.87623830588759e+01 1.63003018924928e-01 1.22445609033877e+06 -4.91653869439297e+01 -1.46819875701570e+00 3.10577585598064e-01
1013800 -2.144383e+00 1.78234929212502e+01 -1.51008706396499e-01 1.22445634351331e+06 -5.01327615312012e+01 -1.11940996287151e+00 3.05258002798380e-01
1013900 -3.035508e+00 1.81912532045509e+01 2.55274824881241e-01 1.22445623227793e+06 -5.00875834629048e+01 -1.07536613480932e+00 3.06683541239926e-01
1014000 -4.030531e+00 1.63814780487303e+01 2.83310471680630e-01 1.22445607339073e+06 -4.92788475538481e+01 -1.41616945451596e+00 3.10871881059162e-01
1014100 -3.471563e+00 1.70650691762437e+01 -1.16840649569376e-01 1.22445642059771e+06 -4.92926668440363e+01 -1.81953631222227e+00 2.98184993884812e-01
1014200 -1.984459e+00 1.72594797884128e+01 8.64502165496365e-02 1.22445628125345e+06 -5.00820805947701e+01 -1.18269636956342e+00 3.31885243797882e-01
1014300 -1.356045e+00 1.78434255055566e+01 2.40879783268684e-01 1.22445610512408e+06 -4.92723394843075e+01 -1.46232357915655e+00 3.25844279369094e-01
1014400 -4.582789e+00 1.81285087566053e+01 6.07154084893854e-02 1.22445626939563e+06 -4.86744457412209e+01 -2.09086269493383e+00 3.25116358850299e-01
1014500 -2.454616e+00 1.68405368070263e+01 -1.37435626023147e-01 1.22445648372581e+06 -5.00952360745635e+01 -1.36932550596804e+00 3.07680385724647e-01
1014600 -2.565812e+00 1.84868217434642e+01 -1.32563818020490e-01 1.22445656571094e+06 -5.01301312196172e+01 -1.39295200919252e+00 2.79415443825218e-01
1014700 -2.577057e+00 1.81492163438177e+01 -3.09526433609807e-02 1.22445642024990e+06 -5.07243587235375e+01 -8.54263206607222e-01 2.89615069738686e-01
1014800 -6.764489e+00 1.96751434635654e+01 2.24546153276447e-02 1.22445626963573e+06 -5.10227407547810e+01 -4.72016084359235e-01 3.21742595403961e-01
1014900 -3.011277e+00 1.67559565423761e+01 -2.64660988165869e-01 1.22445647853876e+06 -5.04071976267695e+01 -1.13941598402398e+00 3.21375114948603e-01
1015000 -4.535287e+00 1.61070373047496e+01 1.21445473727925e-01 1.22445600920711e+06 -4.93367156917342e+01 -1.24904165085192e+00 3.33097421362956e-01
1015100 -1.262952e+00 1.84691800061171e+01 -2.08989108588263e-01 1.22445634007881e+06 -4.96946206974460e+01 -1.39739154196462e+00 3.22205086461752e-01
1015200 -2.123134e+00 1.63678254865571e+01 2.29068697022854e-01 1.22445599524217e+06 -4.92863338194982e+01 -1.35987873812815e+00 3.57840706162277e-01
1015300 -2.858567e+00 1.74636352279372e+01 -2.50175823800143e-01 1.22445640584614e+06 -4.95611559869326e+01 -1.62965902892330e+00 3.13999807733700e-01
1015400 -4.706732e-01 1.83104886061901e+01 -5.99891811935174e-02 1.22445628804259e+06 -4.97435773160055e+01 -1.34866408360256e+00 3.18267268013517e-01
1015500 -2.815419e+00 1.89643470983730e+01 -3.17313409238065e-01 1.22445655840118e+06 -4.97622544004837e+01 -1.57558919725862e+00 2.95415581776599e-01
1015600 -8.654353e-01 1.82335995312470e+01 -2.04189329959468e-01 1.22445642120820e+06 -4.97236388622215e+01 -1.47087243371903e+00 3.08364008725253e-01
1015700 -4.219933e+00 1.55947248736034e+01 -5.94720386459661e-02 1.22445623819545e+06 -4.99533747298564e+01 -1.20596075973280e+00 3.57067784104172e-01
1015800 -4.151967e+00 1.61761522097940e+01 -2.40211725323801e-02 1.22445618050232e+06 -5.01115034071703e+01 -1.02084932008478e+00 3.73437297953564e-01
1015900 -4.234642e+00 1.66215526177994e+01 3.52609260193696e-01 1.22445589950981e+06 -4.85448807522541e+01 -1.85483969877592e+00 3.63019657717801e-01
1016000 -6.703785e-01 1.76253114604303e+01 9.27296986414595e-02 1.22445608375489e+06 -4.90922800601182e+01 -1.62346754288295e+00 3.51798277584227e-01
1016100 -2.414111e+00 1.59884002581722e+01 9.77778960104017e-04 1.22445627074520e+06 -4.95289452443900e+01 -1.43697632887199e+00 3.13444057970529e-01
1016200 -1.220366e+00 1.75928672286020e+01 6.77228639143139e-03 1.22445637112328e+06 -4.99222821532734e+01 -1.29254894171257e+00 2.87088584840287e-01
1016300 -1.328308e+00 1.72980596255743e+01 9.03698961360421e-02 1.22445621158792e+06 -4.98292081373482e+01 -1.15115243929688e+00 3.09636134878327e-01
1016400 -2.421946e+00 1.70026586488642e+01 2.29976628580986e-01 1.22445615211437e+06 -5.00094333209650e+01 -9.90500176789624e-01 3.17147389483051e-01
1016500 -1.518795e+00 1.83737434591962e+01 -1.07334716621996e-01 1.22445645668362e+06 -4.98818718303064e+01 -1.38287490202764e+00 2.85285334418172e-01
1016600 -4.268354e-01 1.80252614304601e+01 -5.20956997455799e-05 1.22445624845352e+06 -4.97000791254643e+01 -1.29472746523860e+00 3.16526603490079e-01
1016700 -9.930627e-01 1.80863682390969e+01 -2.36911533763845e-01 1.22445644313334e+06 -4.97896956913880e+01 -1.49085077941700e+00 3.09670823156997e-01
1016800 -5.156071e+00 1.72134585227296e+01 -1.53744806878890e-01 1.22445652266596e+06 -5.11407497824259e+01 -7.37989197071425e-01 3.08886598983527e-01
1016900 -2.059124e+00 1.80316178247731e+01 4.04454954987025e-02 1.22445622532141e+06 -5.02750650505883e+01 -9.37532769265543e-01 3.49963667711510e-01
1017000 -4.631434e+00 1.73033525420644e+01 -6.06706812510129e-01 1.22445677584952e+06 -4.94938148006402e+01 -1.98529061726052e+00 2.84084848646458e-01
1017100 -3.480063e+00 1.55888811172543e+01 -1.42114722173482e-01 1.22445638025272e+06 -5.00202189342023e+01 -1.25874004619130e+00 3.13449227406170e-01
